timestamp,src_ip,dst_ip,src_port,dst_port,protocol,size
2026-05-19 22:19:07,192.168.100.128,192.168.100.129,7758,80,TCP,1114
2026-05-19 22:19:11,192.168.100.128,192.168.100.129,5319,22,TCP,1257
2026-05-19 22:19:14,192.168.100.128,192.168.100.129,20191,53,UDP,560
2026-05-19 22:19:16,192.168.100.1,192.168.100.128,1496,123,UDP,1214
2026-05-19 22:19:20,192.168.100.1,192.168.100.129,53486,25,TCP,277
2026-05-19 22:19:25,192.168.100.1,192.168.100.129,34714,22,TCP,554
2026-05-19 22:19:28,192.168.100.128,192.168.100.1,18939,123,UDP,329
2026-05-19 22:19:28,192.168.100.1,192.168.100.129,19861,80,TCP,49
2026-05-19 22:19:33,192.168.100.1,192.168.100.128,58887,123,UDP,850
2026-05-19 22:19:34,192.168.100.128,192.168.100.1,41576,123,UDP,1113
2026-05-19 22:19:38,192.168.100.129,192.168.100.128,3290,25,TCP,1271
2026-05-19 22:19:42,192.168.100.129,192.168.100.128,31313,53,UDP,427
2026-05-19 22:19:43,192.168.100.128,192.168.100.1,31599,25,TCP,1164
2026-05-19 22:19:46,192.168.100.1,192.168.100.128,64417,443,TCP,813
2026-05-19 22:19:48,192.168.100.1,192.168.100.129,39470,123,UDP,713
2026-05-19 22:19:52,192.168.100.1,192.168.100.129,60344,123,UDP,1025
2026-05-19 22:19:57,192.168.100.1,192.168.100.128,12465,22,TCP,221
2026-05-19 22:20:01,192.168.100.128,192.168.100.129,58862,443,TCP,1000
2026-05-19 22:20:05,192.168.100.1,192.168.100.128,4558,22,TCP,637
2026-05-19 22:20:07,192.168.100.129,192.168.100.1,48793,80,TCP,140
2026-05-19 22:20:12,192.168.100.128,192.168.100.1,7270,123,UDP,1463
2026-05-19 22:20:14,192.168.100.1,192.168.100.129,7607,80,TCP,59
2026-05-19 22:20:18,192.168.100.1,192.168.100.129,30747,123,UDP,943
2026-05-19 22:20:22,192.168.100.1,192.168.100.129,56440,53,UDP,1053
2026-05-19 22:20:24,192.168.100.129,192.168.100.1,27653,123,UDP,916
2026-05-19 22:20:28,192.168.100.128,192.168.100.1,37902,53,UDP,42
2026-05-19 22:20:31,192.168.100.129,192.168.100.1,27244,22,TCP,116
2026-05-19 22:20:34,192.168.100.129,192.168.100.1,43318,443,TCP,944
2026-05-19 22:20:36,192.168.100.128,192.168.100.129,13095,80,TCP,116
2026-05-19 22:20:38,192.168.100.128,192.168.100.1,6641,123,UDP,532
2026-05-19 22:20:43,192.168.100.128,192.168.100.1,15508,123,UDP,1477
2026-05-19 22:20:47,192.168.100.128,192.168.100.1,38908,25,TCP,1484
2026-05-19 22:20:48,192.168.100.129,192.168.100.1,16998,53,UDP,844
2026-05-19 22:20:52,192.168.100.129,192.168.100.1,21194,22,TCP,306
2026-05-19 22:20:53,192.168.100.128,192.168.100.1,27768,53,UDP,1316
2026-05-19 22:20:57,192.168.100.129,192.168.100.128,33721,22,TCP,875
2026-05-19 22:21:00,192.168.100.128,192.168.100.1,8201,123,UDP,150
2026-05-19 22:21:03,192.168.100.1,192.168.100.129,1625,443,TCP,668
2026-05-19 22:21:05,192.168.100.1,192.168.100.128,64215,53,UDP,1479
2026-05-19 22:21:09,192.168.100.128,192.168.100.129,28564,53,UDP,1116
2026-05-19 22:21:10,192.168.100.128,192.168.100.1,29157,53,UDP,1277
2026-05-19 22:21:14,192.168.100.129,192.168.100.1,4681,25,TCP,452
2026-05-19 22:21:15,192.168.100.1,192.168.100.128,3967,80,TCP,1400
2026-05-19 22:21:19,192.168.100.129,192.168.100.128,61770,80,TCP,1497
2026-05-19 22:21:22,192.168.100.128,192.168.100.129,3171,123,UDP,777
2026-05-19 22:21:26,192.168.100.1,192.168.100.129,6832,80,TCP,1412
2026-05-19 22:21:31,192.168.100.1,192.168.100.128,34874,22,TCP,1355
2026-05-19 22:21:36,192.168.100.128,192.168.100.129,43135,123,UDP,1252
2026-05-19 22:21:37,192.168.100.1,192.168.100.129,13901,80,TCP,319
2026-05-19 22:21:41,192.168.100.1,192.168.100.128,42835,53,UDP,176
2026-05-19 22:21:42,192.168.100.1,192.168.100.128,58008,25,TCP,315
2026-05-19 22:21:44,192.168.100.128,192.168.100.129,3801,53,UDP,396
2026-05-19 22:21:44,192.168.100.129,192.168.100.128,17401,25,TCP,1312
2026-05-19 22:21:48,192.168.100.128,192.168.100.1,23218,80,TCP,476
2026-05-19 22:21:51,192.168.100.129,192.168.100.128,24290,123,UDP,1106
2026-05-19 22:21:52,192.168.100.129,192.168.100.128,56257,25,TCP,1157
2026-05-19 22:21:54,192.168.100.1,192.168.100.129,31273,80,TCP,1082
2026-05-19 22:21:59,192.168.100.1,192.168.100.128,59962,443,TCP,986
2026-05-19 22:22:02,192.168.100.129,192.168.100.128,1524,123,UDP,176
2026-05-19 22:22:05,192.168.100.128,192.168.100.1,16713,123,UDP,897
2026-05-19 22:22:09,192.168.100.129,192.168.100.128,61834,123,UDP,248
2026-05-19 22:22:11,192.168.100.128,192.168.100.1,23353,53,UDP,561
2026-05-19 22:22:16,192.168.100.128,192.168.100.129,42905,80,TCP,860
2026-05-19 22:22:17,192.168.100.1,192.168.100.129,11930,25,TCP,128
2026-05-19 22:22:18,192.168.100.129,192.168.100.1,48669,53,UDP,410
2026-05-19 22:22:22,192.168.100.1,192.168.100.128,49345,53,UDP,1083
2026-05-19 22:22:27,192.168.100.1,192.168.100.128,15678,22,TCP,595
2026-05-19 22:22:29,192.168.100.1,192.168.100.128,29352,25,TCP,118
2026-05-19 22:22:31,192.168.100.128,192.168.100.1,7358,22,TCP,1246
2026-05-19 22:22:35,192.168.100.129,192.168.100.128,2438,25,TCP,423
2026-05-19 22:22:35,192.168.100.128,192.168.100.129,16187,443,TCP,1257
2026-05-19 22:22:39,192.168.100.129,192.168.100.1,44483,22,TCP,352
2026-05-19 22:22:41,192.168.100.129,192.168.100.1,54186,123,UDP,248
2026-05-19 22:22:42,192.168.100.1,192.168.100.129,58021,25,TCP,421
2026-05-19 22:22:44,192.168.100.128,192.168.100.129,59717,22,TCP,664
2026-05-19 22:22:47,192.168.100.128,192.168.100.129,38956,53,UDP,235
2026-05-19 22:22:52,192.168.100.129,192.168.100.1,5713,53,UDP,1144
2026-05-19 22:22:53,192.168.100.1,192.168.100.128,55837,53,UDP,400
2026-05-19 22:22:55,192.168.100.129,192.168.100.128,61403,53,UDP,1201
2026-05-19 22:22:57,192.168.100.1,192.168.100.129,54332,443,TCP,1092
2026-05-19 22:23:02,192.168.100.1,192.168.100.128,15857,123,UDP,467
2026-05-19 22:23:02,192.168.100.128,192.168.100.1,52494,443,TCP,777
2026-05-19 22:23:04,192.168.100.1,192.168.100.128,53651,123,UDP,75
2026-05-19 22:23:09,192.168.100.129,192.168.100.128,22283,53,UDP,937
2026-05-19 22:23:10,192.168.100.128,192.168.100.1,40375,25,TCP,1425
2026-05-19 22:23:13,192.168.100.128,192.168.100.1,50765,25,TCP,239
2026-05-19 22:23:14,192.168.100.1,192.168.100.128,49415,53,UDP,198
2026-05-19 22:23:17,192.168.100.1,192.168.100.128,8573,123,UDP,1216
2026-05-19 22:23:18,192.168.100.1,192.168.100.128,59618,53,UDP,856
2026-05-19 22:23:19,192.168.100.129,192.168.100.1,46493,53,UDP,1380
2026-05-19 22:23:24,192.168.100.128,192.168.100.129,13353,80,TCP,760
2026-05-19 22:23:25,192.168.100.128,192.168.100.129,12775,443,TCP,404
2026-05-19 22:23:26,192.168.100.1,192.168.100.129,28637,80,TCP,950
2026-05-19 22:23:30,192.168.100.129,192.168.100.1,2036,123,UDP,256
2026-05-19 22:23:31,192.168.100.1,192.168.100.129,18861,443,TCP,1120
2026-05-19 22:23:32,192.168.100.1,192.168.100.128,59951,53,UDP,252
2026-05-19 22:23:33,192.168.100.128,192.168.100.129,32510,123,UDP,1434
2026-05-19 22:23:37,192.168.100.128,192.168.100.1,48652,80,TCP,1411
2026-05-19 22:23:40,192.168.100.128,192.168.100.1,34204,443,TCP,134
2026-05-19 22:23:42,192.168.100.129,192.168.100.128,15315,53,UDP,1067
2026-05-19 22:23:44,192.168.100.129,192.168.100.1,8255,25,TCP,476
2026-05-19 22:23:48,192.168.100.128,192.168.100.129,64554,123,UDP,1416
2026-05-19 22:23:52,192.168.100.128,192.168.100.1,13638,22,TCP,1326
2026-05-19 22:23:57,192.168.100.129,192.168.100.1,21764,443,TCP,63
2026-05-19 22:23:59,192.168.100.128,192.168.100.129,59602,123,UDP,67
2026-05-19 22:24:03,192.168.100.129,192.168.100.128,13045,53,UDP,1138
2026-05-19 22:24:07,192.168.100.128,192.168.100.1,23154,123,UDP,69
2026-05-19 22:24:09,192.168.100.1,192.168.100.129,45416,123,UDP,556
2026-05-19 22:24:11,192.168.100.1,192.168.100.129,23412,25,TCP,1257
2026-05-19 22:24:12,192.168.100.128,192.168.100.129,56904,22,TCP,518
2026-05-19 22:24:13,192.168.100.1,192.168.100.129,35804,443,TCP,219
2026-05-19 22:24:16,192.168.100.1,192.168.100.128,15652,53,UDP,613
2026-05-19 22:24:17,192.168.100.129,192.168.100.1,15492,53,UDP,555
2026-05-19 22:24:19,192.168.100.128,192.168.100.1,38937,123,UDP,1026
2026-05-19 22:24:20,192.168.100.128,192.168.100.1,34959,25,TCP,1119
2026-05-19 22:24:23,192.168.100.129,192.168.100.1,48613,53,UDP,597
2026-05-19 22:24:25,192.168.100.1,192.168.100.128,1308,53,UDP,1408
2026-05-19 22:24:26,192.168.100.128,192.168.100.1,39573,80,TCP,797
2026-05-19 22:24:29,192.168.100.1,192.168.100.129,18841,443,TCP,137
2026-05-19 22:24:31,192.168.100.1,192.168.100.128,37187,25,TCP,1462
2026-05-19 22:24:36,192.168.100.1,192.168.100.128,60778,443,TCP,524
2026-05-19 22:24:36,192.168.100.1,192.168.100.128,51536,25,TCP,1165
2026-05-19 22:24:39,192.168.100.1,192.168.100.128,9930,80,TCP,1340
2026-05-19 22:24:43,192.168.100.128,192.168.100.1,21616,53,UDP,595
2026-05-19 22:24:47,192.168.100.1,192.168.100.129,16908,443,TCP,64
2026-05-19 22:24:48,192.168.100.129,192.168.100.1,20480,22,TCP,1313
2026-05-19 22:24:51,192.168.100.129,192.168.100.128,21934,22,TCP,121
2026-05-19 22:24:52,192.168.100.129,192.168.100.128,39255,53,UDP,1247
2026-05-19 22:24:55,192.168.100.128,192.168.100.129,24011,123,UDP,898
2026-05-19 22:24:58,192.168.100.129,192.168.100.1,48449,22,TCP,371
2026-05-19 22:25:02,192.168.100.128,192.168.100.1,3315,25,TCP,822
2026-05-19 22:25:05,192.168.100.1,192.168.100.128,58344,123,UDP,285
2026-05-19 22:25:08,192.168.100.128,192.168.100.1,1369,80,TCP,251
2026-05-19 22:25:09,192.168.100.1,192.168.100.129,41542,80,TCP,632
2026-05-19 22:25:13,192.168.100.1,192.168.100.128,25326,443,TCP,874
2026-05-19 22:25:17,192.168.100.129,192.168.100.1,62804,123,UDP,461
2026-05-19 22:25:20,192.168.100.128,192.168.100.129,20962,443,TCP,1251
2026-05-19 22:25:24,192.168.100.1,192.168.100.129,54134,53,UDP,433
2026-05-19 22:25:28,192.168.100.128,192.168.100.1,38631,123,UDP,1442
2026-05-19 22:25:30,192.168.100.129,192.168.100.1,20530,80,TCP,464
2026-05-19 22:25:32,192.168.100.1,192.168.100.129,41332,53,UDP,1371
2026-05-19 22:25:34,192.168.100.1,192.168.100.129,14305,443,TCP,874
2026-05-19 22:25:39,192.168.100.128,192.168.100.129,23238,123,UDP,105
2026-05-19 22:25:43,192.168.100.129,192.168.100.128,64409,25,TCP,136
2026-05-19 22:25:46,192.168.100.128,192.168.100.1,49245,22,TCP,919
2026-05-19 22:25:50,192.168.100.1,192.168.100.129,2162,53,UDP,440
2026-05-19 22:25:53,192.168.100.129,192.168.100.128,48426,22,TCP,1360
2026-05-19 22:25:55,192.168.100.1,192.168.100.128,9759,53,UDP,557
2026-05-19 22:25:56,192.168.100.1,192.168.100.128,5339,80,TCP,1008
2026-05-19 22:25:59,192.168.100.129,192.168.100.128,15743,25,TCP,1206
2026-05-19 22:26:04,192.168.100.129,192.168.100.128,14809,25,TCP,1224
2026-05-19 22:26:05,192.168.100.129,192.168.100.1,50723,80,TCP,1365
2026-05-19 22:26:07,192.168.100.129,192.168.100.128,37075,53,UDP,233
2026-05-19 22:26:09,192.168.100.128,192.168.100.1,58797,22,TCP,1041
2026-05-19 22:26:10,192.168.100.1,192.168.100.129,18997,53,UDP,934
2026-05-19 22:26:13,192.168.100.128,192.168.100.129,5990,123,UDP,302
2026-05-19 22:26:16,192.168.100.1,192.168.100.128,44966,443,TCP,1083
2026-05-19 22:26:17,192.168.100.1,192.168.100.128,18295,53,UDP,278
2026-05-19 22:26:19,192.168.100.129,192.168.100.1,25742,53,UDP,282
2026-05-19 22:26:21,192.168.100.129,192.168.100.1,55277,123,UDP,469
2026-05-19 22:26:23,192.168.100.1,192.168.100.128,3213,443,TCP,371
2026-05-19 22:26:25,192.168.100.128,192.168.100.1,48199,22,TCP,750
2026-05-19 22:26:29,192.168.100.128,192.168.100.1,26004,80,TCP,74
2026-05-19 22:26:34,192.168.100.129,192.168.100.1,14068,53,UDP,681
2026-05-19 22:26:37,192.168.100.1,192.168.100.128,59894,123,UDP,1234
2026-05-19 22:26:39,192.168.100.1,192.168.100.128,47384,53,UDP,1112
2026-05-19 22:26:40,192.168.100.1,192.168.100.128,23004,53,UDP,1060
2026-05-19 22:26:41,192.168.100.1,192.168.100.128,43138,80,TCP,607
2026-05-19 22:26:43,192.168.100.129,192.168.100.128,45602,22,TCP,670
2026-05-19 22:26:48,192.168.100.1,192.168.100.129,19453,22,TCP,317
2026-05-19 22:26:51,192.168.100.129,192.168.100.128,16483,80,TCP,764
2026-05-19 22:26:55,192.168.100.129,192.168.100.128,39152,22,TCP,434
2026-05-19 22:26:57,192.168.100.129,192.168.100.128,35119,80,TCP,1439
2026-05-19 22:27:01,192.168.100.129,192.168.100.1,12502,53,UDP,575
2026-05-19 22:27:05,192.168.100.128,192.168.100.129,22477,25,TCP,1316
2026-05-19 22:27:10,192.168.100.129,192.168.100.1,31769,53,UDP,759
2026-05-19 22:27:11,192.168.100.1,192.168.100.129,25689,443,TCP,1180
2026-05-19 22:27:13,192.168.100.128,192.168.100.1,14712,53,UDP,277
2026-05-19 22:27:17,192.168.100.129,192.168.100.128,15247,22,TCP,1296
2026-05-19 22:27:20,192.168.100.128,192.168.100.129,56370,25,TCP,1419
2026-05-19 22:27:21,192.168.100.1,192.168.100.128,35450,22,TCP,1260
2026-05-19 22:27:22,192.168.100.129,192.168.100.1,49412,25,TCP,775
2026-05-19 22:27:24,192.168.100.129,192.168.100.128,58078,22,TCP,828
2026-05-19 22:27:28,192.168.100.128,192.168.100.1,63072,123,UDP,712
2026-05-19 22:27:30,192.168.100.128,192.168.100.1,39791,22,TCP,967
2026-05-19 22:27:31,192.168.100.128,192.168.100.1,10918,443,TCP,83
2026-05-19 22:27:33,192.168.100.1,192.168.100.129,38122,53,UDP,1401
2026-05-19 22:27:37,192.168.100.129,192.168.100.1,27822,443,TCP,740
2026-05-19 22:27:38,192.168.100.129,192.168.100.1,61532,80,TCP,42
2026-05-19 22:27:42,192.168.100.128,192.168.100.129,46732,22,TCP,793
2026-05-19 22:27:43,192.168.100.128,192.168.100.129,62783,80,TCP,856
2026-05-19 22:27:43,192.168.100.128,192.168.100.1,54560,25,TCP,418
2026-05-19 22:27:45,192.168.100.129,192.168.100.128,10854,123,UDP,108
2026-05-19 22:27:49,192.168.100.129,192.168.100.128,55120,80,TCP,53
2026-05-19 22:27:53,192.168.100.129,192.168.100.1,23902,443,TCP,120
2026-05-19 22:27:56,192.168.100.128,192.168.100.129,60355,25,TCP,697
2026-05-19 22:27:59,192.168.100.128,192.168.100.129,17303,123,UDP,276
2026-05-19 22:28:02,192.168.100.1,192.168.100.129,14077,123,UDP,1390
2026-05-19 22:28:07,192.168.100.1,192.168.100.128,22928,53,UDP,720
2026-05-19 22:28:08,192.168.100.128,192.168.100.129,45570,25,TCP,369
2026-05-19 22:28:10,192.168.100.128,192.168.100.129,6248,53,UDP,659
2026-05-19 22:28:13,192.168.100.1,192.168.100.129,23438,443,TCP,376
2026-05-19 22:28:16,192.168.100.129,192.168.100.128,7179,22,TCP,240
2026-05-19 22:28:16,192.168.100.129,192.168.100.128,1548,53,UDP,122
2026-05-19 22:28:19,192.168.100.1,192.168.100.129,10420,80,TCP,879
2026-05-19 22:28:20,192.168.100.1,192.168.100.129,14502,25,TCP,268
2026-05-19 22:28:21,192.168.100.128,192.168.100.129,9332,443,TCP,179
2026-05-19 22:28:23,192.168.100.129,192.168.100.1,37507,25,TCP,364
2026-05-19 22:28:27,192.168.100.129,192.168.100.128,39205,80,TCP,196
2026-05-19 22:28:29,192.168.100.1,192.168.100.129,51889,123,UDP,235
2026-05-19 22:28:34,192.168.100.129,192.168.100.1,47772,22,TCP,970
2026-05-19 22:28:39,192.168.100.1,192.168.100.128,48453,123,UDP,1436
2026-05-19 22:28:42,192.168.100.1,192.168.100.129,50103,80,TCP,759
2026-05-19 22:28:45,192.168.100.1,192.168.100.128,43920,123,UDP,81
2026-05-19 22:28:47,192.168.100.129,192.168.100.1,1703,443,TCP,821
2026-05-19 22:28:49,192.168.100.1,192.168.100.128,1986,25,TCP,685
2026-05-19 22:28:54,192.168.100.128,192.168.100.1,8916,53,UDP,1441
2026-05-19 22:28:58,192.168.100.1,192.168.100.128,50956,443,TCP,1133
2026-05-19 22:29:00,192.168.100.129,192.168.100.128,50869,25,TCP,1230
2026-05-19 22:29:03,192.168.100.128,192.168.100.1,35556,22,TCP,60
2026-05-19 22:29:07,192.168.100.129,192.168.100.1,28857,53,UDP,283
2026-05-19 22:29:08,192.168.100.128,192.168.100.1,40431,53,UDP,1258
2026-05-19 22:29:11,192.168.100.128,192.168.100.1,59556,443,TCP,1476
2026-05-19 22:29:13,192.168.100.129,192.168.100.1,42377,80,TCP,908
2026-05-19 22:29:15,192.168.100.129,192.168.100.128,39672,443,TCP,705
2026-05-19 22:29:19,192.168.100.128,192.168.100.129,46337,123,UDP,1473
2026-05-19 22:29:20,192.168.100.1,192.168.100.128,41879,123,UDP,1094
2026-05-19 22:29:25,192.168.100.129,192.168.100.128,43149,123,UDP,912
2026-05-19 22:29:27,192.168.100.129,192.168.100.128,11196,53,UDP,734
2026-05-19 22:29:28,192.168.100.129,192.168.100.128,36447,22,TCP,1450
2026-05-19 22:29:31,192.168.100.1,192.168.100.128,37119,25,TCP,1322
2026-05-19 22:29:34,192.168.100.128,192.168.100.1,20581,123,UDP,1020
2026-05-19 22:29:37,192.168.100.129,192.168.100.128,30408,25,TCP,665
2026-05-19 22:29:39,192.168.100.128,192.168.100.129,39989,25,TCP,46
2026-05-19 22:29:41,192.168.100.128,192.168.100.1,12376,443,TCP,620
2026-05-19 22:29:42,192.168.100.1,192.168.100.129,44304,443,TCP,1412
2026-05-19 22:29:45,192.168.100.1,192.168.100.129,33670,443,TCP,692
2026-05-19 22:29:46,192.168.100.128,192.168.100.129,40693,25,TCP,1018
2026-05-19 22:29:51,192.168.100.128,192.168.100.1,54997,443,TCP,129
2026-05-19 22:29:53,192.168.100.1,192.168.100.128,26204,80,TCP,962
2026-05-19 22:29:54,192.168.100.1,192.168.100.128,8258,53,UDP,1157
2026-05-19 22:29:54,192.168.100.129,192.168.100.1,9466,25,TCP,1240
2026-05-19 22:29:59,192.168.100.1,192.168.100.129,33033,25,TCP,307
2026-05-19 22:30:00,192.168.100.128,192.168.100.1,31125,22,TCP,444
2026-05-19 22:30:04,192.168.100.1,192.168.100.129,62692,22,TCP,1040
2026-05-19 22:30:08,192.168.100.1,192.168.100.128,49289,25,TCP,757
2026-05-19 22:30:08,192.168.100.1,192.168.100.128,55803,443,TCP,119
2026-05-19 22:30:11,192.168.100.1,192.168.100.128,56769,443,TCP,933
2026-05-19 22:30:16,192.168.100.1,192.168.100.129,27009,443,TCP,145
2026-05-19 22:30:19,192.168.100.129,192.168.100.128,45763,80,TCP,972
2026-05-19 22:30:23,192.168.100.129,192.168.100.128,48587,80,TCP,727
2026-05-19 22:30:24,192.168.100.128,192.168.100.129,21808,25,TCP,872
2026-05-19 22:30:27,192.168.100.128,192.168.100.1,57082,123,UDP,1403
2026-05-19 22:30:29,192.168.100.128,192.168.100.129,63639,443,TCP,622
2026-05-19 22:30:33,192.168.100.128,192.168.100.129,48106,53,UDP,912
2026-05-19 22:30:37,192.168.100.129,192.168.100.1,19862,123,UDP,1313
2026-05-19 22:30:41,192.168.100.128,192.168.100.1,5742,80,TCP,1422
2026-05-19 22:30:45,192.168.100.1,192.168.100.128,50719,22,TCP,871
2026-05-19 22:30:47,192.168.100.129,192.168.100.1,59844,80,TCP,1052
2026-05-19 22:30:48,192.168.100.129,192.168.100.128,61841,22,TCP,321
2026-05-19 22:30:53,192.168.100.128,192.168.100.1,64033,123,UDP,646
2026-05-19 22:30:55,192.168.100.128,192.168.100.129,59685,53,UDP,196
2026-05-19 22:30:58,192.168.100.128,192.168.100.129,10924,25,TCP,811
2026-05-19 22:31:00,192.168.100.128,192.168.100.129,56278,53,UDP,1337
2026-05-19 22:31:02,192.168.100.129,192.168.100.1,58968,53,UDP,912
2026-05-19 22:31:05,192.168.100.128,192.168.100.1,5022,22,TCP,963
2026-05-19 22:31:10,192.168.100.1,192.168.100.128,62836,443,TCP,64
2026-05-19 22:31:10,192.168.100.129,192.168.100.1,46337,123,UDP,696
2026-05-19 22:31:14,192.168.100.129,192.168.100.1,4728,80,TCP,541
2026-05-19 22:31:18,192.168.100.128,192.168.100.1,27331,123,UDP,1094
2026-05-19 22:31:22,192.168.100.1,192.168.100.129,4542,443,TCP,343
2026-05-19 22:31:23,192.168.100.1,192.168.100.129,40968,22,TCP,1179
2026-05-19 22:31:26,192.168.100.1,192.168.100.129,50835,25,TCP,113
2026-05-19 22:31:27,192.168.100.129,192.168.100.1,36922,25,TCP,800
2026-05-19 22:31:31,192.168.100.128,192.168.100.129,3096,443,TCP,407
2026-05-19 22:31:34,192.168.100.129,192.168.100.128,28499,123,UDP,1133
2026-05-19 22:31:35,192.168.100.129,192.168.100.1,30533,80,TCP,140
2026-05-19 22:31:38,192.168.100.1,192.168.100.129,18480,80,TCP,50
2026-05-19 22:31:40,192.168.100.1,192.168.100.129,25011,80,TCP,868
2026-05-19 22:31:42,192.168.100.129,192.168.100.1,43024,25,TCP,1154
2026-05-19 22:31:42,192.168.100.1,192.168.100.129,26156,53,UDP,108
2026-05-19 22:31:45,192.168.100.1,192.168.100.129,22587,22,TCP,748
2026-05-19 22:31:46,192.168.100.128,192.168.100.129,51038,53,UDP,555
2026-05-19 22:31:50,192.168.100.1,192.168.100.129,30450,53,UDP,947
2026-05-19 22:31:54,192.168.100.129,192.168.100.128,10193,80,TCP,1103
2026-05-19 22:31:55,192.168.100.128,192.168.100.129,54675,443,TCP,1380
2026-05-19 22:32:00,192.168.100.129,192.168.100.128,57675,53,UDP,196
2026-05-19 22:32:04,192.168.100.128,192.168.100.1,31878,25,TCP,452
2026-05-19 22:32:08,192.168.100.129,192.168.100.1,35104,22,TCP,172
2026-05-19 22:32:09,192.168.100.129,192.168.100.128,4023,80,TCP,746
2026-05-19 22:32:13,192.168.100.128,192.168.100.129,60995,22,TCP,210
